INVOICE_MONTH,SHIP_TO_ACCOUNT_NUMBER,SHIP_TO_ACCOUNT_NAME,SHIP_TO_CUSTOMER_TIER,SHIP_TO_SALES_REGION,SHIP_TO_SALES_REGION_DESCRIPTION,SHIP_TO_SALES_DISTRICT,SHIP_TO_SALES_DISTRICT_DESCRIPTION,SHIP_TO_SALES_TERRITORY,SHIP_TO_SALES_TERRITORY_DESCRIPTION,SHIP_TO_CITY,SHIP_TO_STATE,SHIP_TO_POSTAL_CODE,SHIP_TO_SPECIAL_GROUP,SHIP_TO_SPECIAL_GROUP_DESCRIPTION,SKU,SPECIES,PRODUCT_FORM,DISEASE_CATEGORY,PRODUCT_LINE,BRAND_CODE,BRAND_NAME,ECC_SALES_USD
2024-02-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-3438,N/A,Box,Household,Household,FRE,FreshWave,409.7381314451013
2024-03-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-4033,N/A,Bulk,Electronics,Electronics,QUI,QuickMart,502.9846039540778
2024-04-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2757,N/A,Packaged,Beverages,Beverages,QUI,QuickMart,1842.8674545540616
2024-05-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8003,N/A,Bulk,Beverages,Beverages,BRI,BrightTech,0.0
2024-05-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2455,N/A,Packaged,Beverages,Beverages,FRE,FreshWave,6092.627965813994
2024-06-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2281,N/A,Bulk,Beverages,Beverages,ECO,EcoClean,2532.988503063354
2024-07-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-6329,N/A,Bag,Household,Household,SNA,Snackify,866.5893255934022
2024-08-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-4236,N/A,Packaged,Personal Care,Personal Care,SNA,Snackify,423.7878342815377
2024-08-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-4454,N/A,Bulk,Snacks,Snacks,QUI,QuickMart,2887.0212533148597
2024-08-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-9987,N/A,Packaged,Household,Household,ECO,EcoClean,5506.604864389108
2024-09-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8336,N/A,Bag,Personal Care,Personal Care,SNA,Snackify,131.26905105629953
2024-10-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2791,N/A,Bag,Snacks,Snacks,QUI,QuickMart,1677.1180358401887
2024-10-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-9376,N/A,Bulk,Household,Household,ECO,EcoClean,1405.583856040842
2024-10-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1030,N/A,Bulk,Household,Household,QUI,QuickMart,2766.695824040184
2024-11-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-3849,N/A,Packaged,Electronics,Electronics,SNA,Snackify,398.9243014571648
2024-12-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8158,N/A,Bottle,Personal Care,Personal Care,FRE,FreshWave,1573.5177202481193
2025-01-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8623,N/A,Bag,Snacks,Snacks,SNA,Snackify,3525.370014706895
2025-02-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1247,N/A,Packaged,Electronics,Electronics,FRE,FreshWave,950.5458331217324
2025-02-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D3,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-3400,N/A,Box,Personal Care,Personal Care,FRE,FreshWave,787.5915572235594
2025-03-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1272,N/A,Packaged,Beverages,Beverages,FRE,FreshWave,647.2923304163505
2025-03-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D3,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-3753,N/A,Packaged,Snacks,Snacks,SNA,Snackify,1796.3132235425114
2025-03-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2890,N/A,Box,Beverages,Beverages,BRI,BrightTech,1690.8318503144835
2025-04-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2170,N/A,Bag,Beverages,Beverages,BRI,BrightTech,141.46482316580727
2025-04-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-4436,N/A,Bottle,Electronics,Electronics,BRI,BrightTech,3279.4091131196174
2025-05-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-9056,N/A,Bottle,Beverages,Beverages,FRE,FreshWave,1753.6451518142567
2025-05-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1406,N/A,Bulk,Snacks,Snacks,SNA,Snackify,2283.8430765340095
2025-05-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2169,N/A,Bag,Electronics,Electronics,QUI,QuickMart,307.6704791043462
2025-06-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-9037,N/A,Bulk,Snacks,Snacks,FRE,FreshWave,1867.1277622033635
2025-07-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8133,N/A,Packaged,Personal Care,Personal Care,QUI,QuickMart,0.0
2025-08-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-5335,N/A,Packaged,Personal Care,Personal Care,BRI,BrightTech,3285.237855474553
2025-09-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2055,N/A,Bottle,Electronics,Electronics,BRI,BrightTech,3005.31853142961
2025-09-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1885,N/A,Bag,Electronics,Electronics,FRE,FreshWave,3310.449438891881
2025-10-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D2,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-2532,N/A,Bag,Household,Household,SNA,Snackify,1935.6357248193976
2025-10-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D4,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-6509,N/A,Bag,Beverages,Beverages,BRI,BrightTech,1577.0948400474617
2025-11-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D3,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-1897,N/A,Bottle,Personal Care,Personal Care,SNA,Snackify,1996.5947304493016
2025-12-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-5202,N/A,Bottle,Electronics,Electronics,SNA,Snackify,2268.7875297303326
2025-12-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D5,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-8857,N/A,Bottle,Electronics,Electronics,ECO,EcoClean,953.3176636097933
2025-12-01,40461,"Lopez, Young and Beasley Store",C,R4,West,D1,West District,TERR-4,TERR-4 Description,North Carlos,FM,73323,Promo,Promo Group,SKU-7669,N/A,Packaged,Beverages,Beverages,SNA,Snackify,1646.8263388513383
2023-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1924,N/A,Bulk,Snacks,Snacks,FRE,FreshWave,1733.4049928942077
2023-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4228,N/A,Bag,Personal Care,Personal Care,ECO,EcoClean,4793.923549397718
2023-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1487,N/A,Bottle,Snacks,Snacks,FRE,FreshWave,1102.4899944798008
2023-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4299,N/A,Bottle,Household,Household,BRI,BrightTech,608.5464953205869
2023-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5877,N/A,Bulk,Household,Household,BRI,BrightTech,4542.961265548292
2023-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-6097,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,3539.2786766827007
2023-03-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2683,N/A,Box,Snacks,Snacks,FRE,FreshWave,2514.331617576377
2023-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5778,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,3365.0469817691983
2023-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7200,N/A,Packaged,Beverages,Beverages,BRI,BrightTech,3854.0431937432913
2023-05-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9846,N/A,Bag,Personal Care,Personal Care,BRI,BrightTech,468.6082734519357
2023-05-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1167,N/A,Bottle,Household,Household,SNA,Snackify,2746.489924644192
2023-06-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2672,N/A,Bulk,Household,Household,BRI,BrightTech,2462.3446091755573
2023-06-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-6875,N/A,Packaged,Snacks,Snacks,BRI,BrightTech,0.0
2023-07-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9156,N/A,Box,Snacks,Snacks,QUI,QuickMart,3781.7261214476534
2023-08-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9058,N/A,Packaged,Household,Household,FRE,FreshWave,1428.2837971628655
2023-08-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-3311,N/A,Bulk,Beverages,Beverages,QUI,QuickMart,4396.497556458702
2023-08-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9606,N/A,Box,Household,Household,QUI,QuickMart,1991.414370582981
2023-09-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1541,N/A,Bottle,Electronics,Electronics,SNA,Snackify,4365.468786259931
2023-09-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7116,N/A,Bag,Household,Household,SNA,Snackify,4575.3039455954295
2023-10-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7193,N/A,Box,Household,Household,ECO,EcoClean,2421.9427596489154
2023-10-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-3050,N/A,Box,Beverages,Beverages,SNA,Snackify,2329.516066880031
2023-11-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2340,N/A,Packaged,Electronics,Electronics,BRI,BrightTech,2679.0212718667103
2023-12-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7375,N/A,Packaged,Household,Household,BRI,BrightTech,3799.986086155125
2024-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4505,N/A,Bulk,Snacks,Snacks,SNA,Snackify,2267.682964125111
2024-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4538,N/A,Bag,Personal Care,Personal Care,SNA,Snackify,2697.870532226942
2024-03-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5998,N/A,Bag,Snacks,Snacks,SNA,Snackify,4472.628649241742
2024-03-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-8287,N/A,Packaged,Electronics,Electronics,SNA,Snackify,4803.839503339585
2024-03-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5653,N/A,Bottle,Beverages,Beverages,ECO,EcoClean,1010.822101950191
2024-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4112,N/A,Bag,Snacks,Snacks,FRE,FreshWave,2659.5913768553414
2024-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4805,N/A,Bottle,Household,Household,QUI,QuickMart,0.0
2024-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-3527,N/A,Box,Personal Care,Personal Care,BRI,BrightTech,604.9390025873495
2024-05-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7238,N/A,Packaged,Snacks,Snacks,FRE,FreshWave,2143.5693954163917
2024-05-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2737,N/A,Packaged,Snacks,Snacks,ECO,EcoClean,2587.4637145101824
2024-06-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9657,N/A,Box,Household,Household,BRI,BrightTech,2090.4724531090787
2024-06-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9474,N/A,Packaged,Electronics,Electronics,SNA,Snackify,4141.844769166947
2024-06-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9427,N/A,Bulk,Household,Household,SNA,Snackify,2851.6223529025956
2024-07-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-3593,N/A,Bag,Electronics,Electronics,ECO,EcoClean,3699.530463972181
2024-07-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2693,N/A,Bottle,Snacks,Snacks,ECO,EcoClean,1527.9037246208238
2024-07-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1039,N/A,Bottle,Beverages,Beverages,FRE,FreshWave,2260.071839116937
2024-08-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-8172,N/A,Box,Beverages,Beverages,FRE,FreshWave,1150.0780656351233
2024-09-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7482,N/A,Bottle,Electronics,Electronics,FRE,FreshWave,1290.5582361738598
2024-09-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4720,N/A,Bag,Snacks,Snacks,QUI,QuickMart,748.6876610409684
2024-10-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9311,N/A,Bottle,Snacks,Snacks,FRE,FreshWave,3174.0255004132187
2024-10-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-6246,N/A,Box,Electronics,Electronics,BRI,BrightTech,2793.6196813801284
2024-11-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-8946,N/A,Packaged,Personal Care,Personal Care,QUI,QuickMart,5167.634913382962
2024-11-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-8293,N/A,Bulk,Beverages,Beverages,QUI,QuickMart,450.4542117809458
2024-11-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-1392,N/A,Bulk,Household,Household,FRE,FreshWave,0.0
2024-12-01,10740,"Cox, Hill and Williams Store",A,R1,North,D2,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-2505,N/A,Bottle,Electronics,Electronics,QUI,QuickMart,852.0118370709279
2024-12-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9129,N/A,Packaged,Household,Household,ECO,EcoClean,877.9722928676142
2024-12-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5285,N/A,Bottle,Beverages,Beverages,FRE,FreshWave,603.444111329951
2025-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4665,N/A,Bottle,Personal Care,Personal Care,ECO,EcoClean,2095.756023974615
2025-01-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-7903,N/A,Bulk,Household,Household,SNA,Snackify,3414.3178284389483
2025-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-4546,N/A,Box,Household,Household,SNA,Snackify,2189.5379041329584
2025-02-01,10740,"Cox, Hill and Williams Store",A,R1,North,D5,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-5982,N/A,Box,Electronics,Electronics,SNA,Snackify,3247.718704121324
2025-03-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-3558,N/A,Bulk,Beverages,Beverages,FRE,FreshWave,5048.220979769146
2025-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D4,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-9145,N/A,Bottle,Personal Care,Personal Care,QUI,QuickMart,2113.8143476520045
2025-04-01,10740,"Cox, Hill and Williams Store",A,R1,North,D3,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-8872,N/A,Bulk,Snacks,Snacks,BRI,BrightTech,1268.1095858962087
2025-05-01,10740,"Cox, Hill and Williams Store",A,R1,North,D1,North District,TERR-1,TERR-1 Description,Bonillafurt,SC,77568,Standard,Standard Group,SKU-6455,N/A,Bulk,Personal Care,Personal Care,BRI,BrightTech,2716.0712882079715
